"Number","Title","Author","Genre","SubGenre","Publisher","Borrowed"
"1","Fundamentals of Wavelets","Goswami, Jaideva","1","signal_processing","Wiley","0"
"2","Data Smart","Foreman, John","1","data_science","Wiley","0"
"3","God Created the Integers","Hawking, Stephen","1","mathematics","Penguin","0"
"4","Superfreakonomics","Dubner, Stephen","1","economics","HarperCollins","0"
"5","Orientalism","Said, Edward","1","history","Penguin","0"
"6","Nature of Statistical Learning Theory, The","Vapnik, Vladimir","1","data_science","Springer","0"
"7","Integration of the Indian States","Menon, V P","1","history","Orient Blackswan","0"
"8","Drunkard's Walk, The","Mlodinow, Leonard","1","mathematics","Penguin","0"
"9","Image Processing & Mathematical Morphology","Shih, Frank","1","signal_processing","CRC","0"
"10","How to Think Like Sherlock Holmes","Konnikova, Maria","1","psychology","Penguin","0"
"11","Data Scientists at Work","Sebastian Gutierrez","1","data_science","Apress","0"
"12","Slaughterhouse Five","Vonnegut, Kurt","1","classic","Random House","0"
"13","Birth of a Theorem","Villani, Cedric","1","mathematics","Bodley Head","0"
"14","Structure & Interpretation of Computer Programs","Sussman, Gerald","1","computer_science","MIT Press","0"
"15","Age of Wrath, The","Eraly, Abraham","1","history","Penguin","0"
"16","Trial, The","Kafka, Frank","1","classic","Random House","0"
"17","Statistical Decision Theory'","Pratt, John","1","data_science","MIT Press","0"
"18","Data Mining Handbook","Nisbet, Robert","1","data_science","Apress","0"
"19","New Machiavelli, The","Wells, H. G.","1","novel","Penguin","0"
"20","Physics & Philosophy","Heisenberg, Werner","1","science","Penguin","0"
"21","Making Software","Oram, Andy","1","computer_science","O'Reilly","0"
"22","Analysis, Vol I","Tao, Terence","1","mathematics","HBA","0"
"23","Machine Learning for Hackers","Conway, Drew","1","data_science","O'Reilly","0"
"24","Signal and the Noise, The","Silver, Nate","1","data_science","Penguin","0"
"25","Python for Data Analysis","McKinney, Wes","1","data_science","O'Reilly","0"
"26","Introduction to Algorithms","Cormen, Thomas","1","computer_science","MIT Press","0"
"27","Beautiful and the Damned, The","Deb, Siddhartha","1","history","Penguin","0"
"28","Outsider, The","Camus, Albert","1","classic","Penguin","0"
"29","Complete Sherlock Holmes, The - Vol I","Doyle, Arthur Conan","1","classic","Random House","0"
"30","Complete Sherlock Holmes, The - Vol II","Doyle, Arthur Conan","1","classic","Random House","0"
"31","Wealth of Nations, The","Smith, Adam","1","economics","Random House","0"
"32","Pillars of the Earth, The","Follett, Ken","1","novel","Random House","0"
"33","Mein Kampf","Hitler, Adolf","1","autobiography","Rupa","0"
"34","Tao of Physics, The","Capra, Fritjof","1","physics","Penguin","0"
"35","Surely You're Joking Mr Feynman","Feynman, Richard","1","physics","Random House","0"
"36","Farewell to Arms, A","Hemingway, Ernest","1","classic","Rupa","0"
"37","Veteran, The","Forsyth, Frederick","1","novel","Transworld","0"
"38","False Impressions","Archer, Jeffery","1","novel","Pan","0"
"39","Last Lecture, The","Pausch, Randy","1","autobiography","Hyperion","0"
"40","Return of the Primitive","Rand, Ayn","1","objectivism","Penguin","0"
"41","Jurassic Park","Crichton, Michael","1","novel","Random House","0"
"42","Russian Journal, A","Steinbeck, John","1","history","Penguin","0"
"43","Tales of Mystery and Imagination","Poe, Edgar Allen","1","classic","HarperCollins","0"
"44","Freakonomics","Dubner, Stephen","1","economics","Penguin","0"
"45","Hidden Connections, The","Capra, Fritjof","1","physics","HarperCollins","0"
"46","Story of Philosophy, The","Durant, Will","1","history","Pocket","0"
"47","Asami Asami","Deshpande, P L","1","novel","Mauj","0"
"48","Journal of a Novel","Steinbeck, John","1","classic","Penguin","0"
"49","Once There Was a War","Steinbeck, John","1","history","Penguin","0"
"50","Moon is Down, The","Steinbeck, John","1","classic","Penguin","0"
"51","Brethren, The","Grisham, John","1","novel","Random House","0"
"52","In a Free State","Naipaul, V. S.","1","novel","Rupa","0"
"53","Catch 22","Heller, Joseph","1","classic","Random House","0"
"54","Complete Mastermind, The","BBC","1","trivia","BBC","0"
"55","Dylan on Dylan","Dylan, Bob","1","autobiography","Random House","0"
"56","Soft Computing & Intelligent Systems","Gupta, Madan","1","data_science","Elsevier","0"
"57","Textbook of Economic Theory","Stonier, Alfred","1","economics","Pearson","0"
"58","Econometric Analysis","Greene, W. H.","1","economics","Pearson","0"
"59","Learning OpenCV","Bradsky, Gary","1","signal_processing","O'Reilly","0"
"60","Data Structures Using C & C++","Tanenbaum, Andrew","1","computer_science","Prentice Hall","0"
"61","Computer Vision, A Modern Approach","Forsyth, David","1","signal_processing","Pearson","0"
"62","Principles of Communication Systems","Taub, Schilling","1","signal_processing","TMH","0"
"63","Let Us C","Kanetkar, Yashwant","1","computer_science","Prentice Hall","0"
"64","Amulet of Samarkand, The","Stroud, Jonathan","1","novel","Random House","0"
"65","Crime and Punishment","Dostoevsky, Fyodor","1","classic","Penguin","0"
"66","Angels & Demons","Brown, Dan","1","novel","Random House","0"
"67","Argumentative Indian, The","Sen, Amartya","1","history","Picador","0"
"68","Sea of Poppies","Ghosh, Amitav","1","novel","Penguin","0"
"69","Idea of Justice, The","Sen, Amartya","1","economics","Penguin","0"
"70","Raisin in the Sun, A","Hansberry, Lorraine","1","novel","Penguin","0"
"71","All the President's Men","Woodward, Bob","1","history","Random House","0"
"72","Prisoner of Birth, A","Archer, Jeffery","1","novel","Pan","0"
"73","Scoop!","Nayar, Kuldip","1","history","HarperCollins","0"
"74","Ahe Manohar Tari","Deshpande, Sunita","1","autobiography","Mauj","0"
"75","Last Mughal, The","Dalrymple, William","1","history","Penguin","0"
"76","Social Choice & Welfare, Vol 39 No. 1","Various","1","economics","Springer","0"
"77","Radiowaril Bhashane & Shrutika","Deshpande, P L","1","misc","Mauj","0"
"78","Gun Gayin Awadi","Deshpande, P L","1","misc","Mauj","0"
"79","Aghal Paghal","Deshpande, P L","1","misc","Mauj","0"
"80","Maqta-e-Ghalib","Garg, Sanjay","1","poetry","Mauj","0"
"81","Beyond Degrees","","1","education","HarperCollins","0"
"82","Manasa","Kale, V P","1","misc","Mauj","0"
"83","India from Midnight to Milennium","Tharoor, Shashi","1","history","Penguin","0"
"84","World's Greatest Trials, The","John Doe","1","history","Penguin","0"
"85","Great Indian Novel, The","Tharoor, Shashi","1","novel","Penguin","0"
"86","O Jerusalem!","Lapierre, Dominique","1","history","vikas","0"
"87","City of Joy, The","Lapierre, Dominique","1","novel","vikas","0"
"88","Freedom at Midnight","Lapierre, Dominique","1","history","vikas","0"
"89","Winter of Our Discontent, The","Steinbeck, John","1","classic","Penguin","0"
"90","On Education","Russell, Bertrand","1","education","Routledge","0"
"91","Free Will","Harris, Sam","1","psychology","FreePress","0"
"92","Bookless in Baghdad","Tharoor, Shashi","1","history","Penguin","0"
"93","Case of the Lame Canary, The","Gardner, Earle Stanley","1","novel","Penguin","0"
"94","Theory of Everything, The","Hawking, Stephen","1","physics","Jaico","0"
"95","New Markets & Other Essays","Drucker, Peter","1","economics","Penguin","0"
"96","Electric Universe","Bodanis, David","1","physics","Penguin","0"
"97","Hunchback of Notre Dame, The","Hugo, Victor","1","classic","Random House","0"
"98","Burning Bright","Steinbeck, John","1","classic","Penguin","0"
"99","Age of Discontuinity, The","Drucker, Peter","1","economics","Random House","0"
"100","Doctor in the Nude","Gordon, Richard","1","novel","Penguin","0"
"101","Down and Out in Paris & London","Orwell, George","1","autobiography","Penguin","0"
"102","Identity & Violence","Sen, Amartya","1","philosophy","Penguin","0"
"103","Beyond the Three Seas","Dalrymple, William","1","history","Random House","0"
"104","World's Greatest Short Stories, The","","1","classic","Jaico","0"
"105","Talking Straight","Iacoca, Lee","1","autobiography","Penguin","0"
"106","Maugham's Collected Short Stories, Vol 3","Maugham, William S","1","classic","Vintage","0"
"107","Phantom of Manhattan, The","Forsyth, Frederick","1","classic","Penguin","0"
"108","Ashenden of The British Agent","Maugham, William S","1","classic","Vintage","0"
"109","Zen & The Art of Motorcycle Maintenance","Pirsig, Robert","1","autobiography","Vintage","0"
"110","Great War for Civilization, The","Fisk, Robert","1","history","HarperCollins","0"
"111","We the Living","Rand, Ayn","1","novel","Penguin","0"
"112","Artist and the Mathematician, The","Aczel, Amir","1","mathematics","HighStakes","0"
"113","History of Western Philosophy","Russell, Bertrand","1","philosophy","Routledge","0"
"114","Selected Short Stories","","1","classic","Jaico","0"
"115","Rationality & Freedom","Sen, Amartya","1","economics","Springer","0"
"116","Clash of Civilizations and Remaking of the World Order","Huntington, Samuel","1","history","Simon&Schuster","0"
